Date,Open,High,Low,Close,Volume,SPXHLC3,VIXHLC3,VVIXHLC3
3/7/2008,1301.53,1313.24,1282.43,1293.37,4565410000,1296.346667,26.35666667,76.02
3/10/2008,1293.16,1295.01,1272.66,1273.37,4261240000,1280.346667,29.01,77.45
3/11/2008,1274.4,1320.65,1274.4,1320.65,5109080000,1305.233333,27.11666667,73.76
3/12/2008,1321.13,1333.26,1307.86,1308.77,4414280000,1316.63,26.45666667,73.94
3/13/2008,1305.26,1321.68,1282.11,1315.48,5073360000,1306.423333,27.52,75.56
3/14/2008,1316.05,1321.47,1274.86,1288.14,5153780000,1294.823333,30.02333333,80.99
3/17/2008,1283.21,1287.5,1256.98,1276.6,5683010000,1273.693333,32.98,80.71
3/18/2008,1277.16,1330.74,1277.16,1330.74,5335630000,1312.88,27.87,72.97
3/19/2008,1330.97,1341.51,1298.42,1298.42,5358550000,1312.783333,28.31666667,70.5
3/20/2008,1299.67,1330.67,1295.22,1329.51,6145220000,1318.466667,27.42,66.97
3/24/2008,1330.29,1359.68,1330.29,1349.88,4499000000,1346.616667,25.84,68.82
3/25/2008,1349.07,1357.47,1341.21,1352.99,4145120000,1350.556667,25.77,68.65
3/26/2008,1352.45,1352.45,1336.41,1341.13,4055670000,1343.33,26.14666667,69.56
3/27/2008,1340.34,1345.62,1325.66,1325.76,4037930000,1332.346667,25.59,69
3/28/2008,1327.02,1334.87,1312.95,1315.22,3686980000,1321.013333,25.57,68.79
3/31/2008,1315.92,1328.52,1312.81,1322.7,4188990000,1321.343333,25.91,67.64
4/1/2008,1326.41,1370.18,1326.41,1370.18,4745120000,1355.59,23.60333333,66.96
4/2/2008,1369.96,1377.95,1361.55,1367.53,4320440000,1369.01,23.15666667,67.61
4/3/2008,1365.69,1375.66,1358.68,1369.31,3920100000,1367.883333,23.45333333,66.11
4/4/2008,1369.85,1380.91,1362.83,1370.4,3703100000,1371.38,22.50333333,64.56
4/7/2008,1373.69,1386.74,1369.02,1372.54,3747780000,1376.1,22.12,67.4
4/8/2008,1370.16,1370.16,1360.62,1365.54,3602500000,1365.44,22.62666667,67.3
4/9/2008,1365.5,1368.39,1349.97,1354.49,3556670000,1357.616667,22.91333333,75.24
4/10/2008,1355.37,1367.24,1350.11,1360.55,3686150000,1359.3,22.27666667,75.47
4/11/2008,1357.98,1357.98,1331.21,1332.83,3723790000,1340.673333,23.23333333,74.74
4/14/2008,1332.2,1335.64,1326.16,1328.32,3565020000,1330.04,23.87666667,72.39
4/15/2008,1331.72,1337.72,1324.35,1334.43,3581230000,1332.166667,23.16333333,68.15
4/16/2008,1337.02,1365.49,1337.02,1364.71,4260370000,1355.74,21.04,66.36
4/17/2008,1363.37,1368.6,1357.25,1365.56,3713880000,1363.803333,20.75333333,65.09
4/18/2008,1369,1395.9,1369,1390.33,4222380000,1385.076667,19.90333333,62.09
4/21/2008,1387.72,1390.23,1379.25,1388.17,3420570000,1385.883333,20.59,63.43
4/22/2008,1386.43,1386.43,1369.84,1375.94,3821900000,1377.403333,20.98,62.84
4/23/2008,1378.4,1387.87,1372.24,1379.93,4103610000,1380.013333,20.36333333,59.74
4/24/2008,1380.52,1397.72,1371.09,1388.82,4461660000,1385.876667,20.01333333,62.75
4/25/2008,1387.88,1399.11,1379.98,1397.84,3891150000,1392.31,19.74333333,65.99
4/28/2008,1397.96,1402.9,1394.4,1396.37,3607000000,1397.89,19.75333333,66.48
4/29/2008,1395.61,1397,1386.7,1390.94,3815320000,1391.546667,20.13666667,65.42
4/30/2008,1391.22,1404.57,1384.25,1385.59,4508890000,1391.47,20.43,64.69
5/1/2008,1385.97,1410.07,1383.07,1409.34,4448780000,1400.826667,19.52666667,63.06
5/2/2008,1409.16,1422.72,1406.25,1413.9,3953030000,1414.29,18.42,63.68
5/5/2008,1415.34,1415.34,1404.37,1407.49,3410090000,1409.066667,18.95666667,70.1
5/6/2008,1405.6,1421.57,1397.1,1418.26,3924100000,1412.31,18.63,69.04
5/7/2008,1417.49,1419.54,1391.16,1392.57,4075860000,1401.09,19.37666667,72.82
5/8/2008,1394.29,1402.35,1389.39,1397.68,3827550000,1396.473333,19.31333333,73.45
5/9/2008,1394.9,1394.9,1384.11,1388.28,3518620000,1389.096667,19.57333333,73.79
5/12/2008,1389.4,1404.06,1386.2,1403.58,3370630000,1397.946667,18.06333333,72
5/13/2008,1404.4,1406.3,1396.26,1403.04,4018590000,1401.866667,18.12333333,68.62
5/14/2008,1405.65,1420.19,1405.65,1408.66,3979370000,1411.5,17.46,71.18
5/15/2008,1408.36,1424.4,1406.87,1423.57,3836480000,1418.28,16.79666667,71.16
5/16/2008,1423.89,1425.82,1414.35,1425.35,3842590000,1421.84,16.89666667,75.77
5/19/2008,1425.28,1440.24,1421.63,1426.63,3683970000,1429.5,16.90666667,76.63
5/20/2008,1424.49,1424.49,1409.09,1413.4,3854320000,1415.66,17.67333333,79.8
5/21/2008,1414.06,1419.12,1388.81,1390.71,4517990000,1399.546667,18.16333333,80.12
5/22/2008,1390.83,1399.07,1390.23,1394.35,3955960000,1394.55,18.32666667,83.62
5/23/2008,1392.2,1392.2,1373.72,1375.93,3516380000,1380.616667,19.24333333,79.63
5/27/2008,1375.97,1387.4,1373.07,1385.35,3588860000,1381.94,20.00333333,79.35
5/28/2008,1386.54,1391.25,1378.16,1390.84,3927240000,1386.75,19.37,77.7
5/29/2008,1390.5,1406.32,1388.59,1398.26,3894440000,1397.723333,18.28333333,74.2
5/30/2008,1398.36,1404.46,1398.08,1400.38,3845630000,1400.973333,17.86666667,73.46
6/2/2008,1399.62,1399.62,1377.79,1385.67,3714320000,1387.693333,19.37,78.6
6/3/2008,1386.42,1393.12,1370.12,1377.65,4396380000,1380.296667,20.04333333,79.72
6/4/2008,1376.26,1388.18,1371.74,1377.2,4338640000,1379.04,20.62333333,81.04
6/5/2008,1377.48,1404.05,1377.48,1404.05,4350790000,1395.193333,19.28,79.35
6/6/2008,1400.06,1400.06,1359.9,1360.68,4771660000,1373.546667,21.99333333,88.78
6/9/2008,1360.83,1370.63,1350.62,1361.76,4404570000,1361.003333,22.79,92.23
6/10/2008,1358.98,1366.84,1351.56,1358.44,4635070000,1358.946667,23.30333333,91.98
6/11/2008,1357.09,1357.09,1335.47,1335.49,4779980000,1342.683333,23.76,93.87
6/12/2008,1335.78,1353.03,1331.29,1339.87,4734240000,1341.396667,23.07333333,92.41
6/13/2008,1341.81,1360.03,1341.71,1360.03,4080420000,1353.923333,21.8,86.91
6/16/2008,1358.85,1364.7,1352.07,1360.14,3706940000,1358.97,21.50666667,84.17
6/17/2008,1360.71,1366.59,1350.54,1350.93,3801960000,1356.02,20.85666667,80.89
6/18/2008,1349.59,1349.59,1333.4,1337.81,4573570000,1340.266667,22.12,81.56
6/19/2008,1336.89,1347.66,1330.5,1342.83,4811670000,1340.33,21.7,77.91
6/20/2008,1341.02,1341.02,1314.46,1317.93,5324900000,1324.47,22.71666667,78.35
6/23/2008,1319.77,1323.78,1315.31,1318,4186370000,1319.03,22.76666667,78.37
6/24/2008,1317.23,1326.02,1304.42,1314.29,4705050000,1314.91,22.52666667,77.41
6/25/2008,1314.54,1335.63,1314.54,1321.97,4825640000,1324.046667,21.3,76.01
6/26/2008,1316.29,1316.29,1283.15,1283.15,5231280000,1294.196667,23.35666667,79.87
6/27/2008,1283.6,1289.45,1272,1278.38,6208260000,1279.943333,23.76666667,79.54
6/30/2008,1278.06,1290.31,1274.86,1280,5032330000,1281.723333,23.82666667,79.66
7/1/2008,1276.69,1285.31,1260.68,1284.91,5846290000,1276.966667,24.28666667,79.44
7/2/2008,1285.82,1292.17,1261.51,1261.52,5276090000,1271.733333,24.86,79.19
7/3/2008,1262.96,1271.48,1252.01,1262.9,3247590000,1262.13,25.1,76.44
7/7/2008,1262.9,1273.95,1240.68,1252.31,5265420000,1255.646667,25.80666667,75.43
7/8/2008,1251.84,1274.17,1242.84,1273.7,6034110000,1263.57,24.07333333,76.03
7/9/2008,1273.38,1277.36,1244.57,1244.69,5181000000,1255.54,24.40333333,81.69
7/10/2008,1245.25,1257.65,1236.76,1253.39,5840430000,1249.266667,25.76,79.94
7/11/2008,1248.66,1257.27,1225.35,1239.49,6742200000,1240.703333,27.49666667,77.18
7/14/2008,1241.61,1253.5,1225.01,1228.3,5434860000,1235.603333,28.22666667,78.83
7/15/2008,1226.83,1234.35,1200.44,1214.91,7363640000,1216.566667,28.78666667,73.07
7/16/2008,1214.65,1245.52,1211.39,1245.36,6738630000,1234.09,26.09666667,73.22
7/17/2008,1246.31,1262.31,1241.49,1260.32,7365210000,1254.706667,24.83333333,72.46
7/18/2008,1258.22,1262.23,1251.81,1260.68,5653280000,1258.24,24.34,70.29
7/21/2008,1261.82,1267.74,1255.7,1260,4630640000,1261.146667,23.55666667,71.6
7/22/2008,1257.08,1277.42,1248.83,1277,6180230000,1267.75,22.10333333,68.39
7/23/2008,1278.87,1291.17,1276.06,1282.19,6705830000,1283.14,21.37333333,67.25
7/24/2008,1283.22,1283.22,1251.48,1252.54,6127980000,1262.413333,22.78666667,74.9
7/25/2008,1253.51,1263.23,1251.75,1257.76,4672560000,1257.58,22.89,73.7
7/28/2008,1257.76,1260.09,1234.37,1234.37,4282960000,1242.943333,23.92,74.9
7/29/2008,1236.38,1263.2,1236.38,1263.2,5414240000,1254.26,22.73666667,71.03
7/30/2008,1264.52,1284.33,1264.52,1284.26,5631330000,1277.703333,21.50333333,67.21
7/31/2008,1281.37,1284.93,1265.97,1267.38,5346050000,1272.76,22.45,72.95
8/1/2008,1269.42,1270.52,1254.54,1260.31,4684870000,1261.79,22.76333333,72.73
8/4/2008,1253.27,1260.49,1247.45,1249.01,4562280000,1252.316667,23.43,73.17
8/5/2008,1254.87,1284.88,1254.67,1284.88,1219310000,1274.81,21.39666667,70.28
8/6/2008,1283.99,1291.67,1276,1289.19,4873420000,1285.62,20.54666667,71.6
8/7/2008,1286.51,1286.51,1264.29,1266.07,5319380000,1272.29,20.94666667,73.11
8/8/2008,1266.29,1297.85,1262.11,1296.32,4966810000,1285.426667,20.82,73.05
8/11/2008,1294.42,1313.15,1291.41,1305.32,5067310000,1303.293333,20.24666667,75.59
8/12/2008,1304.79,1304.79,1285.64,1289.59,4711290000,1293.34,21.02,72.4
8/13/2008,1288.64,1294.03,1274.86,1285.83,4787600000,1284.906667,21.48666667,79.41
8/14/2008,1282.11,1300.11,1276.84,1292.93,4064000000,1289.96,20.90333333,74.37
8/15/2008,1293.85,1302.05,1290.74,1298.2,4041820000,1296.996667,19.93333333,74.1
8/18/2008,1298.14,1300.22,1274.51,1278.6,3829290000,1284.443333,20.66666667,72.85
8/19/2008,1276.65,1276.65,1263.11,1266.69,4159760000,1268.816667,21.56666667,77.5
8/20/2008,1267.34,1276.01,1261.16,1274.54,4555030000,1270.57,20.82666667,73.42
8/21/2008,1271.07,1281.4,1265.22,1277.72,4032590000,1274.78,19.94666667,73.75
8/22/2008,1277.59,1293.09,1277.59,1292.2,3741070000,1287.626667,19.09333333,73.56
8/25/2008,1290.47,1290.47,1264.87,1266.84,3420600000,1274.06,20.32333333,77.03
8/26/2008,1267.03,1275.65,1263.21,1271.51,3587570000,1270.123333,20.74666667,73.14
8/27/2008,1271.29,1285.05,1270.03,1281.66,3499610000,1278.913333,19.98666667,72
8/28/2008,1283.79,1300.68,1283.79,1300.68,3854280000,1295.05,19.43666667,68.05
8/29/2008,1296.49,1297.59,1282.74,1282.83,3288120000,1287.72,20.26333333,68.07
9/2/2008,1287.83,1303.04,1272.2,1277.58,4783560000,1284.273333,21.58666667,69.65
9/3/2008,1276.61,1280.6,1265.59,1274.98,5056980000,1273.723333,21.70666667,69.93
9/4/2008,1271.8,1271.8,1232.83,1236.83,5212500000,1247.153333,23.36333333,72.38
9/5/2008,1233.21,1244.94,1217.23,1242.31,5017080000,1234.826667,23.58,70.39
9/8/2008,1249.5,1274.42,1247.12,1267.79,7351340000,1263.11,22.94,67.94
9/9/2008,1267.98,1268.66,1224.51,1224.51,7380630000,1239.226667,24.57666667,70.68
9/10/2008,1227.5,1243.9,1221.6,1232.04,6543440000,1232.513333,24.6,70.63
9/11/2008,1229.04,1249.98,1211.54,1249.05,6869250000,1236.856667,25.01,71.03
9/12/2008,1245.88,1255.09,1233.81,1251.7,6273260000,1246.866667,25.71,70.26
9/15/2008,1250.92,1250.92,1192.7,1192.7,8279510000,1212.106667,29.74333333,79.37
9/16/2008,1188.31,1214.84,1169.28,1213.6,9459830000,1199.24,31.41333333,74.38
9/17/2008,1210.34,1210.34,1155.88,1156.39,9431870000,1174.203333,34.29,93.04
9/18/2008,1157.08,1211.14,1133.5,1206.51,10082690000,1183.716667,36.12,89.33
9/19/2008,1213.11,1265.12,1213.11,1255.08,9387170000,1244.436667,31.03333333,79.37
9/22/2008,1255.37,1255.37,1205.61,1207.09,5368130000,1222.69,32.96,83.92
9/23/2008,1207.61,1221.15,1187.06,1188.22,5185730000,1198.81,34.81,84.77
9/24/2008,1188.79,1197.41,1179.79,1185.87,4820360000,1187.69,35.35333333,86.66
9/25/2008,1187.87,1220.03,1187.87,1209.18,5877640000,1205.693333,33.48666667,82.96
9/26/2008,1204.47,1215.77,1187.54,1213.27,5383610000,1205.526667,34.65333333,87.81
9/29/2008,1209.07,1209.07,1106.42,1106.42,7305060000,1140.636667,44.01333333,99.86
9/30/2008,1113.78,1168.03,1113.78,1166.36,4937680000,1149.39,40.68333333,92.23
10/1/2008,1164.17,1167.03,1140.77,1161.06,5782130000,1156.286667,40.52666667,89.76
10/2/2008,1160.64,1160.64,1111.43,1114.28,6285640000,1128.783333,43.85333333,95.29
10/3/2008,1115.16,1153.82,1098.14,1099.23,6716120000,1117.063333,44.05666667,94.68
10/6/2008,1097.56,1097.56,1007.97,1056.89,7956020000,1054.14,51.80333333,104.82
10/7/2008,1057.6,1072.91,996.23,996.23,7069210000,1021.79,51.63333333,106.47
10/8/2008,988.91,1021.06,970.97,984.94,8716330000,992.3233333,56.16333333,104.99
10/9/2008,988.42,1005.25,909.19,909.92,6819000000,941.4533333,60.46,108.05
10/10/2008,902.31,936.36,839.8,899.22,11456230000,891.7933333,70.84,116
10/13/2008,912.75,1006.93,912.75,1003.35,7263370000,974.3433333,60.36666667,110.07
10/14/2008,1009.97,1044.31,972.07,998.01,8161990000,1004.796667,53.76333333,105.64
10/15/2008,994.6,994.6,903.99,907.84,6542330000,935.4766667,64.80333333,114.93
10/16/2008,909.53,947.71,865.83,946.43,7984500000,919.99,71.76333333,119.48
10/17/2008,942.29,984.64,918.74,940.55,6581780000,947.9766667,68.21,117.45
10/20/2008,943.51,985.4,943.51,985.4,5175640000,971.4366667,58.69,115.98
10/21/2008,980.4,985.44,952.47,955.05,5121830000,964.32,53.46333333,114.28
10/22/2008,951.67,951.67,875.81,896.78,6147980000,908.0866667,67.42,123.31
10/23/2008,899.08,922.83,858.44,908.11,7189900000,896.46,70.55333333,121.61
10/24/2008,895.22,896.3,852.85,876.77,6550050000,875.3066667,78.82,128.09
10/27/2008,874.28,893.78,846.75,848.92,5558050000,863.15,75.87,134.87
10/28/2008,848.92,940.51,845.27,940.51,7096950000,908.7633333,70.53333333,127.46
10/29/2008,939.51,969.97,922.26,930.09,7077800000,940.7733333,67.94,124.73
10/30/2008,939.38,963.23,928.5,954.09,6175830000,948.6066667,65.13333333,121.52
10/31/2008,953.11,984.38,944.59,968.75,6394350000,965.9066667,60.82333333,116.94
11/3/2008,968.67,975.57,958.82,966.3,4492280000,966.8966667,56.02666667,116.19
11/4/2008,971.31,1007.51,971.31,1005.75,5531290000,994.8566667,48.55333333,116.29
11/5/2008,1001.84,1001.84,949.86,952.77,5426640000,968.1566667,52.35,117.03
11/6/2008,952.4,952.4,899.73,904.88,6102230000,919.0033333,61.35333333,125
11/7/2008,907.44,931.46,906.9,930.99,4931640000,923.1166667,58.60333333,116.37
11/10/2008,936.75,951.95,907.47,919.21,4572000000,926.21,58.9,116.53
11/11/2008,917.15,917.15,884.9,898.95,4998340000,900.3333333,61.58333333,114.11
11/12/2008,893.39,893.39,850.48,852.3,5764180000,865.39,65.05666667,123.26
11/13/2008,853.13,913.01,818.69,911.29,7849120000,880.9966667,62.82666667,117.12
11/14/2008,904.36,916.88,869.88,873.29,5881030000,886.6833333,64.12333333,118.34
11/17/2008,873.23,882.29,848.98,850.75,4927490000,860.6733333,67.94666667,115.1
11/18/2008,852.34,865.9,826.84,859.12,6679470000,850.62,69.31666667,106.9
11/19/2008,859.03,864.57,806.18,806.58,6548600000,825.7766667,72.2,102.48
11/20/2008,805.87,820.52,747.78,752.44,9093740000,773.58,78.36666667,106.71
11/21/2008,755.84,801.2,741.02,800.03,9495900000,780.75,75.01333333,99.48
11/24/2008,801.2,865.6,801.2,851.81,7879440000,839.5366667,65.95333333,92.31
11/25/2008,853.4,868.94,834.99,857.39,6952700000,853.7733333,62.21333333,90.28
11/26/2008,852.9,887.68,841.37,887.68,5793260000,872.2433333,57.34666667,89.32
11/28/2008,886.89,896.25,881.21,896.24,2740860000,891.2333333,54.2,88.41
12/1/2008,888.61,888.61,815.69,816.21,6052010000,840.17,65.82333333,90.49
12/2/2008,817.94,850.54,817.94,848.81,6170100000,839.0966667,64.1,87.08
12/3/2008,843.6,873.12,827.6,870.74,6221880000,857.1533333,62.09,84.72
12/4/2008,869.75,875.6,833.6,845.22,5860390000,851.4733333,62.97666667,83.94
12/5/2008,844.43,879.42,818.41,876.07,6165370000,857.9666667,61.91,82.9
12/8/2008,882.71,918.57,882.71,909.7,6553600000,903.66,58.57,82.1
12/9/2008,906.48,916.26,885.38,888.67,5693110000,896.77,58.28333333,80.75
12/10/2008,892.17,908.27,885.45,899.24,5942130000,897.6533333,56.14333333,86.46
12/11/2008,898.35,904.63,868.73,873.59,5513840000,882.3166667,55.05333333,88.68
12/12/2008,871.79,883.24,851.35,879.73,5959590000,871.44,55.79333333,86.27
12/15/2008,881.07,884.63,857.72,868.57,4982390000,870.3066667,56.97666667,82.03
12/16/2008,871.53,914.66,871.53,913.18,6009780000,899.79,53.34666667,79.99
12/17/2008,908.16,918.85,895.94,904.42,5907380000,906.4033333,50.46333333,75.17
12/18/2008,905.98,911.02,877.44,885.28,5675000000,891.2466667,47.22666667,81.26
12/19/2008,886.96,905.47,883.02,887.88,6705310000,892.1233333,44.07666667,87.69
12/22/2008,887.2,887.37,857.09,871.63,4869850000,872.03,44.66666667,87.04
12/23/2008,874.31,880.44,860.1,863.16,4051970000,867.9,44.03,86.39
12/24/2008,863.87,869.79,861.44,868.15,1546550000,866.46,44.46,85.1
12/26/2008,869.51,873.74,866.52,872.8,1880050000,871.02,43.55333333,83.74
12/29/2008,872.37,873.7,857.07,869.42,3323430000,866.73,44.1,83.96
12/30/2008,870.58,891.12,870.58,890.64,3627800000,884.1133333,42.51666667,80.89
12/31/2008,890.59,910.32,889.67,903.25,4172940000,901.08,39.86333333,85.6
1/2/2009,902.99,934.73,899.35,931.8,4048270000,921.96,38.63,84.41
1/5/2009,929.17,936.63,919.53,927.45,5413910000,927.87,39.2,90.89
1/6/2009,931.17,943.85,927.28,934.7,5392620000,935.2766667,38.41,90.33
1/7/2009,927.45,927.45,902.37,906.65,4704940000,912.1566667,42.44333333,93.99
1/8/2009,905.73,910,896.81,909.73,4991550000,905.5133333,43.24,93.14
1/9/2009,909.91,911.93,888.31,890.35,4716500000,896.8633333,42.33333333,91.52
1/12/2009,890.4,890.4,864.32,870.26,4725050000,874.9933333,44.8,93.26
1/13/2009,869.79,877.02,862.02,871.79,5567460000,870.2766667,44.52666667,92.5
1/14/2009,867.28,867.28,836.93,842.62,5407880000,848.9433333,48.94333333,99.88
1/15/2009,841.99,851.59,817.04,843.74,7807350000,837.4566667,51.76666667,96.44
1/16/2009,844.45,858.13,830.66,850.12,6786040000,846.3033333,47.69,98.79
1/20/2009,849.64,849.64,804.47,805.22,6375230000,819.7766667,54.42666667,104.02
1/21/2009,806.77,841.72,804.3,840.24,6467830000,828.7533333,48.89666667,100.81
1/22/2009,839.74,839.74,811.29,827.5,5843830000,826.1766667,48.52,98.87
1/23/2009,822.16,838.61,806.07,831.95,5832160000,825.5433333,48.27,95.7
1/26/2009,832.5,852.53,827.69,836.57,6039940000,838.93,45.97,96.17
1/27/2009,837.3,850.45,835.4,845.71,5353260000,843.8533333,43.46,95.48
1/28/2009,845.73,877.86,845.73,874.09,6199180000,865.8933333,40,98.22
1/29/2009,868.89,868.89,844.15,845.14,5067060000,852.7266667,42.26,98.98
1/30/2009,845.69,851.66,821.67,825.88,5350580000,833.07,44.15333333,98.72
2/2/2009,823.09,830.78,812.87,825.44,5673270000,823.03,46.77333333,96.48
2/3/2009,825.69,842.6,821.98,838.51,5886310000,834.3633333,43.67,92.25
2/4/2009,837.77,851.85,829.18,832.23,6420450000,837.7533333,43.25333333,91.57
2/5/2009,831.75,850.55,819.91,845.85,6624030000,838.77,44.09333333,92.26
2/6/2009,846.09,870.75,845.42,868.6,6484100000,861.59,42.76,94.01
2/9/2009,868.24,875.01,861.65,869.89,5574370000,868.85,44.04333333,94.38
2/10/2009,866.87,868.05,822.99,827.16,6770170000,839.4,46.32333333,95.98
2/11/2009,827.41,838.22,822.3,833.74,5926460000,831.42,45.23333333,94.67
2/12/2009,829.91,835.48,808.06,835.19,6476460000,826.2433333,43.34666667,91.04
2/13/2009,833.95,839.43,825.21,826.84,5296650000,830.4933333,42.22666667,91.93
2/17/2009,818.61,818.61,789.17,789.17,5907820000,798.9833333,48.93333333,95.07
2/18/2009,791.06,796.17,780.43,788.42,5740710000,788.34,48.25,89.11
2/19/2009,787.91,797.58,777.03,778.94,5746940000,784.5166667,46.81,88.27
2/20/2009,775.87,778.69,754.25,770.05,8210590000,767.6633333,49.47333333,90.66
2/23/2009,773.25,777.85,742.37,743.33,6509300000,754.5166667,51.58333333,93.02
2/24/2009,744.69,775.49,744.69,773.14,7234490000,764.44,47.44333333,89.13
2/25/2009,770.64,780.12,752.89,764.9,7483640000,765.97,44.91333333,88.93
2/26/2009,765.76,779.42,751.75,752.83,7599970000,761.3333333,43.96666667,89.37
2/27/2009,749.93,751.27,734.52,735.09,8926480000,740.2933333,46.05,91.08
3/2/2009,729.57,729.57,699.7,700.82,7868290000,710.03,51.41666667,93.86
3/3/2009,704.44,711.67,692.3,696.33,7583230000,700.1,50.73,90.75
3/4/2009,698.6,724.12,698.6,712.87,7673620000,711.8633333,47.13666667,85.6
3/5/2009,708.27,708.27,677.93,682.55,7507250000,689.5833333,49.7,89.88
3/6/2009,684.04,699.09,666.79,683.38,7331830000,683.0866667,49.64333333,88.26
3/9/2009,680.76,695.27,672.88,676.53,7277320000,681.56,49.80666667,90.09
3/10/2009,679.28,719.6,679.28,719.6,8618330000,706.16,45.97666667,85.36
3/11/2009,719.59,731.92,713.85,721.36,7287810000,722.3766667,43.41,85.35
3/12/2009,720.89,752.63,714.76,750.74,7326630000,739.3766667,41.97,81.81
3/13/2009,751.97,758.29,742.46,756.55,6787090000,752.4333333,41.97,78.13
3/16/2009,758.84,774.53,753.37,753.89,7883540000,760.5966667,43.44333333,80.07
3/17/2009,753.88,778.12,749.93,778.12,6156800000,768.7233333,42.04333333,75.21
3/18/2009,776.01,803.04,765.64,794.35,9098450000,787.6766667,40.47666667,74.8
3/19/2009,797.92,803.24,781.82,784.04,9033870000,789.7,42.21333333,73.56
3/20/2009,784.58,788.91,766.2,768.54,7643720000,774.55,45.53,73.11
3/23/2009,772.31,823.37,772.31,822.92,7715770000,806.2,43.46333333,71.39
3/24/2009,820.6,823.65,805.48,806.12,6767980000,811.75,42.85333333,70.16
3/25/2009,806.81,826.78,791.37,813.88,7687180000,810.6766667,42.42,71.76
3/26/2009,814.06,832.98,814.06,832.86,6992960000,826.6333333,40.92666667,70.97
3/27/2009,828.68,828.68,813.43,815.94,5600210000,819.35,41.17666667,71.68
3/30/2009,809.07,809.07,779.81,787.53,5912660000,792.1366667,45.56,74.68
3/31/2009,790.88,810.48,790.88,797.87,6089100000,799.7433333,43.98333333,72.71
4/1/2009,793.59,813.62,783.32,811.08,6034140000,802.6733333,43.38,70.39
4/2/2009,814.53,845.61,814.53,834.38,7542810000,831.5066667,41.67333333,69.61
4/3/2009,835.13,842.5,826.7,842.5,5855640000,837.2333333,40.45666667,67.86
4/6/2009,839.75,839.75,822.79,835.48,6210000000,832.6733333,41.59333333,68.26
